NtGdiDdDDIUpdateOverlay,,,,,,,0x118f,0x118f,0x118f,0x118f,0x118f,0x1194,0x1194,0x1194,0x1194,0x11df,0x11f7,0x11df,0x11f7,0x122e,0x1230,0x1224,0x1220,0x1239,0x1253,0x125b,0x125b,0x125b,0x125f,0x125f
NtGdiDdDDIWaitForIdle,,,,,,,0x1190,0x1190,0x1190,0x1190,0x1190,0x1195,0x1195,0x1195,0x1195,0x11e0,0x11f8,0x11e0,0x11f8,0x122f,0x1231,0x1225,0x1221,0x123a,0x1254,0x125c,0x125c,0x125c,0x1260,0x1260
NtGdiDdDDIWaitForSynchronizationObject,,,,,,,0x1191,0x1191,0x1191,0x1191,0x1191,0x1196,0x1196,0x1196,0x1196,0x11e1,0x11f9,0x11e1,0x11f9,0x1230,0x1232,0x1226,0x1222,0x123b,0x1255,0x125d,0x125d,0x125d,0x1261,0x1261
NtGdiDdDDIWaitForSynchronizationObjectFromCpu,,,,,,,,,,,,,,,,,,,,0x1231,0x1233,0x1227,0x1223,0x123c,0x1256,0x125e,0x125e,0x125e,0x1262,0x1262
NtGdiDdDDIWaitForSynchronizationObjectFromGpu,,,,,,,,,,,,,,,,,,,,0x1232,0x1234,0x1228,0x1224,0x123d,0x1257,0x125f,0x125f,0x125f,0x1263,0x1263
NtGdiDdDDIWaitForVerticalBlankEvent,,,,,,,0x1192,0x1192,0x1192,0x1192,0x1192,0x1197,0x1197,0x1197,0x1197,0x11e2,0x11fa,0x11e2,0x11fa,0x1233,0x1235,0x1229,0x1225,0x123e,0x1258,0x1260,0x1260,0x1260,0x1264,0x1264
NtGdiDdDDIWaitForVerticalBlankEvent2,,,,,,,,,,,,,,,,0x11e3,0x11fb,0x11e3,0x11fb,0x1234,0x1236,0x122a,0x1226,0x123f,0x1259,0x1261,0x1261,0x1261,0x1265,0x1265
NtGdiDdDeleteDirectDrawObject,0x1152,0x1152,0x1152,0x1152,0x1152,0x1152,0x1193,0x1193,0x1193,0x1193,0x1193,0x1198,0x1198,0x1198,0x1198,,,,,,,,,,,,,,,
NtGdiDdDeleteSurfaceObject,0x10a2,0x10a2,0x10a2,0x10a2,0x10a2,0x10a2,0x10a3,0x10a3,0x10a3,0x10a3,0x10a3,0x10a1,0x10a1,0x10a1,0x10a1,,,,,,,,,,,,,,,
NtGdiDdDestroyD3DBuffer,0x1153,0x1153,0x1153,0x1153,0x1153,0x1153,0x1194,0x1194,0x1194,0x1194,0x1194,0x1199,0x1199,0x1199,0x1199,,,,,,,,,,,,,,,
NtGdiDdDestroyFullscreenSprite,,,,,,,,,,,,0x119a,0x119a,0x119a,0x119a,0x11e6,0x11fe,0x11e6,0x11fe,0x1237,0x1239,0x122d,0x1227,0x1240,0x125a,0x1262,0x1262,0x1262,0x1266,0x1266
NtGdiDdDestroyMoComp,0x1154,0x1154,0x1154,0x1154,0x1154,0x1154,0x1195,0x1195,0x1195,0x1195,0x1195,0x119b,0x119b,0x119b,0x119b,,,,,,,,,,,,,,,
NtGdiDdDestroySurface,0x10a9,0x10a9,0x10a9,0x10a9,0x10a9,0x10a9,0x10aa,0x10aa,0x10aa,0x10aa,0x10aa,0x10a5,0x10a5,0x10a5,0x10a5,,,,,,,,,,,,,,,
NtGdiDdEndMoCompFrame,0x1155,0x1155,0x1155,0x1155,0x1155,0x1155,0x1196,0x1196,0x1196,0x1196,0x1196,0x119c,0x119c,0x119c,0x119c,,,,,,,,,,,,,,,
NtGdiDdFlip,0x1156,0x1156,0x1156,0x1156,0x1156,0x1156,0x1197,0x1197,0x1197,0x1197,0x1197,0x119d,0x119d,0x119d,0x119d,,,,,,,,,,,,,,,
NtGdiDdFlipToGDISurface,0x1157,0x1157,0x1157,0x1157,0x1157,0x1157,0x1198,0x1198,0x1198,0x1198,0x1198,0x119e,0x119e,0x119e,0x119e,,,,,,,,,,,,,,,
NtGdiDdGetAvailDriverMemory,0x1158,0x1158,0x1158,0x1158,0x1158,0x1158,0x1199,0x1199,0x1199,0x1199,0x1199,0x119f,0x119f,0x119f,0x119f,,,,,,,,,,,,,,,
NtGdiDdGetBltStatus,0x1159,0x1159,0x1159,0x1159,0x1159,0x1159,0x119a,0x119a,0x119a,0x119a,0x119a,0x11a0,0x11a0,0x11a0,0x11a0,,,,,,,,,,,,,,,
NtGdiDdGetDC,0x115a,0x115a,0x115a,0x115a,0x115a,0x115a,0x119b,0x119b,0x119b,0x119b,0x119b,0x11a1,0x11a1,0x11a1,0x11a1,,,,,,,,,,,,,,,
NtGdiDdGetDriverInfo,0x115b,0x115b,0x115b,0x115b,0x115b,0x115b,0x119c,0x119c,0x119c,0x119c,0x119c,0x11a2,0x11a2,0x11a2,0x11a2,,,,,,,,,,,,,,,
NtGdiDdGetDriverState,0x115c,0x115c,0x115c,0x115c,0x115c,0x115c,0x119d,0x119d,0x119d,0x119d,0x119d,0x11a3,0x11a3,0x11a3,0x11a3,,,,,,,,,,,,,,,
NtGdiDdGetDxHandle,0x115d,0x115d,0x115d,0x115d,0x115d,0x115d,0x119e,0x119e,0x119e,0x119e,0x119e,0x11a4,0x11a4,0x11a4,0x11a4,,,,,,,,,,,,,,,
NtGdiDdGetFlipStatus,0x115e,0x115e,0x115e,0x115e,0x115e,0x115e,0x119f,0x119f,0x119f,0x119f,0x119f,0x11a5,0x11a5,0x11a5,0x11a5,,,,,,,,,,,,,,,
NtGdiDdGetInternalMoCompInfo,0x115f,0x115f,0x115f,0x115f,0x115f,0x115f,0x11a0,0x11a0,0x11a0,0x11a0,0x11a0,0x11a6,0x11a6,0x11a6,0x11a6,,,,,,,,,,,,,,,
NtGdiDdGetMoCompBuffInfo,0x1160,0x1160,0x1160,0x1160,0x1160,0x1160,0x11a1,0x11a1,0x11a1,0x11a1,0x11a1,0x11a7,0x11a7,0x11a7,0x11a7,,,,,,,,,,,,,,,
NtGdiDdGetMoCompFormats,0x1161,0x1161,0x1161,0x1161,0x1161,0x1161,0x11a2,0x11a2,0x11a2,0x11a2,0x11a2,0x11a8,0x11a8,0x11a8,0x11a8,,,,,,,,,,,,,,,
NtGdiDdGetMoCompGuids,0x1162,0x1162,0x1162,0x1162,0x1162,0x1162,0x11a3,0x11a3,0x11a3,0x11a3,0x11a3,0x11a9,0x11a9,0x11a9,0x11a9,,,,,,,,,,,,,,,
NtGdiDdGetScanLine,0x1163,0x1163,0x1163,0x1163,0x1163,0x1163,0x11a4,0x11a4,0x11a4,0x11a4,0x11a4,0x11aa,0x11aa,0x11aa,0x11aa,,,,,,,,,,,,,,,
NtGdiDdLock,0x1164,0x1164,0x1164,0x1164,0x1164,0x1164,0x11a5,0x11a5,0x11a5,0x11a5,0x11a5,0x11ab,0x11ab,0x11ab,0x11ab,,,,,,,,,,,,,,,
NtGdiDdLockD3D,0x10c9,0x10c9,0x10c9,0x10c9,0x10c9,0x10c9,0x10ca,0x10ca,0x10ca,0x10ca,0x10ca,0x10c5,0x10c5,0x10c5,0x10c5,,,,,,,,,,,,,,,
NtGdiDdNotifyFullscreenSpriteUpdate,,,,,,,,,,,,0x11ac,0x11ac,0x11ac,0x11ac,0x11f8,0x1210,0x11f8,0x1210,0x1249,0x124b,0x123f,0x1228,0x1241,0x125b,0x1263,0x1263,0x1263,0x1267,0x1267
NtGdiDdQueryDirectDrawObject,0x1165,0x1165,0x1165,0x1165,0x1165,0x1165,0x11a6,0x11a6,0x11a6,0x11a6,0x11a6,0x11ad,0x11ad,0x11ad,0x11ad,,,,,,,,,,,,,,,
NtGdiDdQueryMoCompStatus,0x1166,0x1166,0x1166,0x1166,0x1166,0x1166,0x11a7,0x11a7,0x11a7,0x11a7,0x11a7,0x11ae,0x11ae,0x11ae,0x11ae,,,,,,,,,,,,,,,
NtGdiDdQueryVisRgnUniqueness,,,,,,,,,,,,0x11af,0x11af,0x11af,0x11af,0x11fb,0x1213,0x11fb,0x1213,0x124c,0x124e,0x1242,0x1229,0x1242,0x125c,0x1264,0x1264,0x1264,0x1268,0x1268
NtGdiDdReenableDirectDrawObject,0x1167,0x1167,0x1167,0x1167,0x1167,0x1167,0x11a8,0x11a8,0x11a8,0x11a8,0x11a8,0x11b0,0x11b0,0x11b0,0x11b0,,,,,,,,,,,,,,,
NtGdiDdReleaseDC,0x1168,0x1168,0x1168,0x1168,0x1168,0x1168,0x11a9,0x11a9,0x11a9,0x11a9,0x11a9,0x11b1,0x11b1,0x11b1,0x11b1,,,,,,,,,,,,,,,
NtGdiDdRenderMoComp,0x1169,0x1169,0x1169,0x1169,0x1169,0x1169,0x11aa,0x11aa,0x11aa,0x11aa,0x11aa,0x11b2,0x11b2,0x11b2,0x11b2,,,,,,,,,,,,,,,
NtGdiDdResetVisrgn,0x10ae,0x10ae,0x10ae,0x10ae,0x10ae,0x10ae,0x10af,0x10af,0x10af,0x10af,0x10af,0x10aa,0x10aa,0x10aa,0x10aa,,,,,,,,,,,,,,,
NtGdiDdSetColorKey,0x116a,0x116a,0x116a,0x116a,0x116a,0x116a,0x11ab,0x11ab,0x11ab,0x11ab,0x11ab,0x11b3,0x11b3,0x11b3,0x11b3,,,,,,,,,,,,,,,
NtGdiDdSetExclusiveMode,0x116b,0x116b,0x116b,0x116b,0x116b,0x116b,0x11ac,0x11ac,0x11ac,0x11ac,0x11ac,0x11b4,0x11b4,0x11b4,0x11b4,,,,,,,,,,,,,,,
NtGdiDdSetGammaRamp,0x116c,0x116c,0x116c,0x116c,0x116c,0x116c,0x11ad,0x11ad,0x11ad,0x11ad,0x11ad,0x11b5,0x11b5,0x11b5,0x11b5,,,,,,,,,,,,,,,
NtGdiDdSetOverlayPosition,0x116d,0x116d,0x116d,0x116d,0x116d,0x116d,0x11ae,0x11ae,0x11ae,0x11ae,0x11ae,0x11b6,0x11b6,0x11b6,0x11b6,,,,,,,,,,,,,,,
NtGdiDdUnattachSurface,0x116e,0x116e,0x116e,0x116e,0x116e,0x116e,0x11af,0x11af,0x11af,0x11af,0x11af,0x11b7,0x11b7,0x11b7,0x11b7,,,,,,,,,,,,,,,
NtGdiDdUnlock,0x116f,0x116f,0x116f,0x116f,0x116f,0x116f,0x11b0,0x11b0,0x11b0,0x11b0,0x11b0,0x11b8,0x11b8,0x11b8,0x11b8,,,,,,,,,,,,,,,
NtGdiDdUnlockD3D,0x10ca,0x10ca,0x10ca,0x10ca,0x10ca,0x10ca,0x10cb,0x10cb,0x10cb,0x10cb,0x10cb,0x10c6,0x10c6,0x10c6,0x10c6,,,,,,,,,,,,,,,
NtGdiDdUpdateOverlay,0x1170,0x1170,0x1170,0x1170,0x1170,0x1170,0x11b1,0x11b1,0x11b1,0x11b1,0x11b1,0x11b9,0x11b9,0x11b9,0x11b9,,,,,,,,,,,,,,,
NtGdiDdWaitForVerticalBlank,0x1171,0x1171,0x1171,0x1171,0x1171,0x1171,0x11b2,0x11b2,0x11b2,0x11b2,0x11b2,0x11ba,0x11ba,0x11ba,0x11ba,,,,,,,,,,,,,,,
NtGdiDeleteClientObj,0x1088,0x1088,0x1088,0x1088,0x1088,0x1088,0x1089,0x1089,0x1089,0x1089,0x1089,0x1087,0x1087,0x1087,0x1087,0x1087,0x1088,0x1087,0x1088,0x1089,0x1089,0x1089,0x1087,0x1087,0x1087,0x1087,0x1087,0x1087,0x1084,0x1084
NtGdiDeleteColorSpace,0x1125,0x1125,0x1125,0x1125,0x1125,0x1125,0x1126,0x1126,0x1126,0x1126,0x1126,0x111d,0x111d,0x111d,0x111d,0x111d,0x111e,0x111d,0x111e,0x111f,0x111f,0x111e,0x1113,0x1113,0x1113,0x1113,0x1113,0x1113,0x1110,0x1110
NtGdiDeleteColorTransform,0x1172,0x1172,0x1172,0x1172,0x1172,0x1172,0x11b3,0x11b3,0x11b3,0x11b3,0x11b3,0x11bb,0x11bb,0x11bb,0x11bb,0x1207,0x121f,0x1207,0x121f,0x1258,0x125a,0x124e,0x122a,0x1243,0x125d,0x1265,0x1265,0x1265,0x1269,0x1269
NtGdiDeleteObjectApp,0x1022,0x1022,0x1022,0x1022,0x1022,0x1022,0x1023,0x1023,0x1023,0x1023,0x1023,0x1023,0x1023,0x1023,0x1023,0x1024,0x1025,0x1024,0x1025,0x1026,0x1026,0x1026,0x1026,0x1026,0x1026,0x1026,0x1026,0x1026,0x1023,0x1023
NtGdiDescribePixelFormat,0x1173,0x1173,0x1173,0x1173,0x1173,0x1173,0x11b4,0x11b4,0x11b4,0x11b4,0x11b4,0x11bc,0x11bc,0x11bc,0x11bc,0x1208,0x1220,0x1208,0x1220,0x1259,0x125b,0x124f,0x122b,0x1244,0x125e,0x1266,0x1266,0x1266,0x126a,0x126a
NtGdiDestroyOPMProtectedOutput,,,,,,,0x11b5,0x11b5,0x11b5,0x11b5,0x11b5,0x11bd,0x11bd,0x11bd,0x11bd,0x1209,0x1221,0x1209,0x1221,0x125a,0x125c,0x1250,0x122c,0x1245,0x125f,0x1267,0x1267,0x1267,0x126b,0x126b
NtGdiDestroyPhysicalMonitor,,,,,,,0x11b6,0x11b6,0x11b6,0x11b6,0x11b6,0x11be,0x11be,0x11be,0x11be,0x120a,0x1222,0x120a,0x1222,0x125b,0x125d,0x1251,0x122d,0x1246,0x1260,0x1268,0x1268,0x1268,0x126c,0x126c
NtGdiDoBanding,0x1174,0x1174,0x1174,0x1174,0x1174,0x1174,0x11b7,0x11b7,0x11b7,0x11b7,0x11b7,0x11bf,0x11bf,0x11bf,0x11bf,0x120b,0x1223,0x120b,0x1223,0x125c,0x125e,0x1252,0x122e,0x1247,0x1261,0x1269,0x1269,0x1269,0x126d,0x126d
NtGdiDoPalette,0x1046,0x1046,0x1046,0x1046,0x1046,0x1046,0x1047,0x1047,0x1047,0x1047,0x1047,0x1047,0x1047,0x1047,0x1047,0x1048,0x1049,0x1048,0x1049,0x104a,0x104a,0x104a,0x104a,0x104a,0x104a,0x104a,0x104a,0x104a,0x1047,0x1047
NtGdiDrawEscape,0x1175,0x1175,0x1175,0x1175,0x1175,0x1175,0x11b8,0x11b8,0x11b8,0x11b8,0x11b8,0x11c0,0x11c0,0x11c0,0x11c0,0x120c,0x1224,0x120c,0x1224,0x125d,0x125f,0x1253,0x122f,0x1248,0x1262,0x126a,0x126a,0x126a,0x126e,0x126e
NtGdiDrawStream,0x1061,0x1061,0x1061,0x1061,0x1061,0x1061,0x1062,0x1062,0x1062,0x1062,0x1062,0x1062,0x1062,0x1062,0x1062,0x1062,0x1063,0x1062,0x1063,0x1064,0x1064,0x1064,0x1064,0x1064,0x1064,0x1064,0x1064,0x1064,0x1061,0x1061
NtGdiDvpAcquireNotification,0x1176,0x1176,0x1176,0x1176,0x1176,0x1176,0x11b9,0x11b9,0x11b9,0x11b9,0x11b9,0x11c1,0x11c1,0x11c1,0x11c1,,,,,,,,,,,,,,,
NtGdiDvpCanCreateVideoPort,0x1177,0x1177,0x1177,0x1177,0x1177,0x1177,0x11ba,0x11ba,0x11ba,0x11ba,0x11ba,0x11c2,0x11c2,0x11c2,0x11c2,,,,,,,,,,,,,,,
NtGdiDvpColorControl,0x1178,0x1178,0x1178,0x1178,0x1178,0x1178,0x11bb,0x11bb,0x11bb,0x11bb,0x11bb,0x11c3,0x11c3,0x11c3,0x11c3,,,,,,,,,,,,,,,
NtGdiDvpCreateVideoPort,0x1179,0x1179,0x1179,0x1179,0x1179,0x1179,0x11bc,0x11bc,0x11bc,0x11bc,0x11bc,0x11c4,0x11c4,0x11c4,0x11c4,,,,,,,,,,,,,,,
NtGdiDvpDestroyVideoPort,0x117a,0x117a,0x117a,0x117a,0x117a,0x117a,0x11bd,0x11bd,0x11bd,0x11bd,0x11bd,0x11c5,0x11c5,0x11c5,0x11c5,,,,,,,,,,,,,,,
NtGdiDvpFlipVideoPort,0x117b,0x117b,0x117b,0x117b,0x117b,0x117b,0x11be,0x11be,0x11be,0x11be,0x11be,0x11c6,0x11c6,0x11c6,0x11c6,,,,,,,,,,,,,,,
NtGdiDvpGetVideoPortBandwidth,0x117c,0x117c,0x117c,0x117c,0x117c,0x117c,0x11bf,0x11bf,0x11bf,0x11bf,0x11bf,0x11c7,0x11c7,0x11c7,0x11c7,,,,,,,,,,,,,,,
NtGdiDvpGetVideoPortConnectInfo,0x117d,0x117d,0x117d,0x117d,0x117d,0x117d,0x11c0,0x11c0,0x11c0,0x11c0,0x11c0,0x11c8,0x11c8,0x11c8,0x11c8,,,,,,,,,,,,,,,
NtGdiDvpGetVideoPortField,0x117e,0x117e,0x117e,0x117e,0x117e,0x117e,0x11c1,0x11c1,0x11c1,0x11c1,0x11c1,0x11c9,0x11c9,0x11c9,0x11c9,,,,,,,,,,,,,,,
NtGdiDvpGetVideoPortFlipStatus,0x117f,0x117f,0x117f,0x117f,0x117f,0x117f,0x11c2,0x11c2,0x11c2,0x11c2,0x11c2,0x11ca,0x11ca,0x11ca,0x11ca,,,,,,,,,,,,,,,
NtGdiDvpGetVideoPortInputFormats,0x1180,0x1180,0x1180,0x1180,0x1180,0x1180,0x11c3,0x11c3,0x11c3,0x11c3,0x11c3,0x11cb,0x11cb,0x11cb,0x11cb,,,,,,,,,,,,,,,
NtGdiDvpGetVideoPortLine,0x1181,0x1181,0x1181,0x1181,0x1181,0x1181,0x11c4,0x11c4,0x11c4,0x11c4,0x11c4,0x11cc,0x11cc,0x11cc,0x11cc,,,,,,,,,,,,,,,
NtGdiDvpGetVideoPortOutputFormats,0x1182,0x1182,0x1182,0x1182,0x1182,0x1182,0x11c5,0x11c5,0x11c5,0x11c5,0x11c5,0x11cd,0x11cd,0x11cd,0x11cd,,,,,,,,,,,,,,,
NtGdiDvpGetVideoSignalStatus,0x1183,0x1183,0x1183,0x1183,0x1183,0x1183,0x11c6,0x11c6,0x11c6,0x11c6,0x11c6,0x11ce,0x11ce,0x11ce,0x11ce,,,,,,,,,,,,,,,
NtGdiDvpReleaseNotification,0x1184,0x1184,0x1184,0x1184,0x1184,0x1184,0x11c7,0x11c7,0x11c7,0x11c7,0x11c7,0x11cf,0x11cf,0x11cf,0x11cf,,,,,,,,,,,,,,,
NtGdiDvpUpdateVideoPort,0x1185,0x1185,0x1185,0x1185,0x1185,0x1185,0x11c8,0x11c8,0x11c8,0x11c8,0x11c8,0x11d0,0x11d0,0x11d0,0x11d0,,,,,,,,,,,,,,,
NtGdiDvpWaitForVideoPortSync,0x1186,0x1186,0x1186,0x1186,0x1186,0x1186,0x11c9,0x11c9,0x11c9,0x11c9,0x11c9,0x11d1,0x11d1,0x11d1,0x11d1,,,,,,,,,,,,,,,
NtGdiDwmCreatedBitmapRemotingOutput,,,,,,,,,,,,,,,,0x121e,0x1236,0x121e,0x1236,0x126f,0x1271,0x1265,0x1230,0x1249,0x1263,0x126b,0x126b,0x126b,0x126f,0x126f
NtGdiDwmGetDirtyRgn,,,,,,,0x11ca,0x11ca,0x11ca,0x11ca,0x11ca,,,,,,,,,,,,,,,,,,,
NtGdiDwmGetSurfaceData,,,,,,,0x11cb,0x11cb,0x11cb,0x11cb,0x11cb,,,,,,,,,,,,,,,,,,,
NtGdiDxgGenericThunk,0x1187,0x1187,0x1187,0x1187,0x1187,0x1187,0x11cc,0x11cc,0x11cc,0x11cc,0x11cc,0x11d2,0x11d2,0x11d2,0x11d2,,,,,,,,,,,,,,,
NtGdiEllipse,0x1188,0x1188,0x1188,0x1188,0x1188,0x1188,0x11cd,0x11cd,0x11cd,0x11cd,0x11cd,0x11d3,0x11d3,0x11d3,0x11d3,0x1220,0x1238,0x1220,0x1238,0x1271,0x1273,0x1267,0x1231,0x124a,0x1264,0x126c,0x126c,0x126c,0x1270,0x1270
NtGdiEnableEudc,0x1189,0x1189,0x1189,0x1189,0x1189,0x1189,0x11ce,0x11ce,0x11ce,0x11ce,0x11ce,0x11d4,0x11d4,0x11d4,0x11d4,0x1221,0x1239,0x1221,0x1239,0x1272,0x1274,0x1268,0x1232,0x124b,0x1265,0x126d,0x126d,0x126d,0x1271,0x1271
NtGdiEndDoc,0x118a,0x118a,0x118a,0x118a,0x118a,0x118a,0x11cf,0x11cf,0x11cf,0x11cf,0x11cf,0x11d5,0x11d5,0x11d5,0x11d5,0x1222,0x123a,0x1222,0x123a,0x1273,0x1275,0x1269,0x1233,0x124c,0x1266,0x126e,0x126e,0x126e,0x1272,0x1272
NtGdiEndGdiRendering,,,,,,,,,,,,0x11d6,0x11d6,0x11d6,0x11d6,0x1223,0x123b,0x1223,0x123b,0x1274,0x1276,0x126a,0x1234,0x124d,0x1267,0x126f,0x126f,0x126f,0x1273,0x1273
NtGdiEndPage,0x118b,0x118b,0x118b,0x118b,0x118b,0x118b,0x11d0,0x11d0,0x11d0,0x11d0,0x11d0,0x11d7,0x11d7,0x11d7,0x11d7,0x1224,0x123c,0x1224,0x123c,0x1275,0x1277,0x126b,0x1235,0x124e,0x1268,0x1270,0x1270,0x1270,0x1274,0x1274
NtGdiEndPath,0x1110,0x1110,0x1110,0x1110,0x1110,0x1110,0x1111,0x1111,0x1111,0x1111,0x1111,0x110a,0x110a,0x110a,0x110a,0x110a,0x110b,0x110a,0x110b,0x110c,0x110c,0x110b,0x1100,0x1100,0x1100,0x1100,0x1100,0x1100,0x10fd,0x10fd
NtGdiEngAlphaBlend,0x118c,0x118c,0x118c,0x118c,0x118c,0x118c,0x11d1,0x11d1,0x11d1,0x11d1,0x11d1,0x11d8,0x11d8,0x11d8,0x11d8,0x1225,0x123d,0x1225,0x123d,0x1276,0x1278,0x126c,0x1236,0x124f,0x1269,0x1271,0x1271,0x1271,0x1275,0x1275
NtGdiEngAssociateSurface,0x118d,0x118d,0x118d,0x118d,0x118d,0x118d,0x11d2,0x11d2,0x11d2,0x11d2,0x11d2,0x11d9,0x11d9,0x11d9,0x11d9,0x1226,0x123e,0x1226,0x123e,0x1277,0x1279,0x126d,0x1237,0x1250,0x126a,0x1272,0x1272,0x1272,0x1276,0x1276
NtGdiEngBitBlt,0x118e,0x118e,0x118e,0x118e,0x118e,0x118e,0x11d3,0x11d3,0x11d3,0x11d3,0x11d3,0x11da,0x11da,0x11da,0x11da,0x1227,0x123f,0x1227,0x123f,0x1278,0x127a,0x126e,0x1238,0x1251,0x126b,0x1273,0x1273,0x1273,0x1277,0x1277
NtGdiEngCheckAbort,0x118f,0x118f,0x118f,0x118f,0x118f,0x118f,0x11d4,0x11d4,0x11d4,0x11d4,0x11d4,0x11db,0x11db,0x11db,0x11db,0x1228,0x1240,0x1228,0x1240,0x1279,0x127b,0x126f,0x1239,0x1252,0x126c,0x1274,0x1274,0x1274,0x1278,0x1278
NtGdiEngComputeGlyphSet,0x1190,0x1190,0x1190,0x1190,0x1190,0x1190,0x11d5,0x11d5,0x11d5,0x11d5,0x11d5,0x11dc,0x11dc,0x11dc,0x11dc,0x1229,0x1241,0x1229,0x1241,0x127a,0x127c,0x1270,0x123a,0x1253,0x126d,0x1275,0x1275,0x1275,0x1279,0x1279
NtGdiEngCopyBits,0x1191,0x1191,0x1191,0x1191,0x1191,0x1191,0x11d6,0x11d6,0x11d6,0x11d6,0x11d6,0x11dd,0x11dd,0x11dd,0x11dd,0x122a,0x1242,0x122a,0x1242,0x127b,0x127d,0x1271,0x123b,0x1254,0x126e,0x1276,0x1276,0x1276,0x127a,0x127a
NtGdiEngCreateBitmap,0x1192,0x1192,0x1192,0x1192,0x1192,0x1192,0x11d7,0x11d7,0x11d7,0x11d7,0x11d7,0x11de,0x11de,0x11de,0x11de,0x122b,0x1243,0x122b,0x1243,0x127c,0x127e,0x1272,0x123c,0x1255,0x126f,0x1277,0x1277,0x1277,0x127b,0x127b
NtGdiEngCreateClip,0x1193,0x1193,0x1193,0x1193,0x1193,0x1193,0x11d8,0x11d8,0x11d8,0x11d8,0x11d8,0x11df,0x11df,0x11df,0x11df,0x122c,0x1244,0x122c,0x1244,0x127d,0x127f,0x1273,0x123d,0x1256,0x1270,0x1278,0x1278,0x1278,0x127c,0x127c
NtGdiEngCreateDeviceBitmap,0x1194,0x1194,0x1194,0x1194,0x1194,0x1194,0x11d9,0x11d9,0x11d9,0x11d9,0x11d9,0x11e0,0x11e0,0x11e0,0x11e0,0x122d,0x1245,0x122d,0x1245,0x127e,0x1280,0x1274,0x123e,0x1257,0x1271,0x1279,0x1279,0x1279,0x127d,0x127d
NtGdiEngCreateDeviceSurface,0x1195,0x1195,0x1195,0x1195,0x1195,0x1195,0x11da,0x11da,0x11da,0x11da,0x11da,0x11e1,0x11e1,0x11e1,0x11e1,0x122e,0x1246,0x122e,0x1246,0x127f,0x1281,0x1275,0x123f,0x1258,0x1272,0x127a,0x127a,0x127a,0x127e,0x127e
NtGdiEngCreatePalette,0x1196,0x1196,0x1196,0x1196,0x1196,0x1196,0x11db,0x11db,0x11db,0x11db,0x11db,0x11e2,0x11e2,0x11e2,0x11e2,0x122f,0x1247,0x122f,0x1247,0x1280,0x1282,0x1276,0x1240,0x1259,0x1273,0x127b,0x127b,0x127b,0x127f,0x127f
NtGdiEngDeleteClip,0x1197,0x1197,0x1197,0x1197,0x1197,0x1197,0x11dc,0x11dc,0x11dc,0x11dc,0x11dc,0x11e3,0x11e3,0x11e3,0x11e3,0x1230,0x1248,0x1230,0x1248,0x1281,0x1283,0x1277,0x1241,0x125a,0x1274,0x127c,0x127c,0x127c,0x1280,0x1280
NtGdiEngDeletePalette,0x1198,0x1198,0x1198,0x1198,0x1198,0x1198,0x11dd,0x11dd,0x11dd,0x11dd,0x11dd,0x11e4,0x11e4,0x11e4,0x11e4,0x1231,0x1249,0x1231,0x1249,0x1282,0x1284,0x1278,0x1242,0x125b,0x1275,0x127d,0x127d,0x127d,0x1281,0x1281
NtGdiEngDeletePath,0x1199,0x1199,0x1199,0x1199,0x1199,0x1199,0x11de,0x11de,0x11de,0x11de,0x11de,0x11e5,0x11e5,0x11e5,0x11e5,0x1232,0x124a,0x1232,0x124a,0x1283,0x1285,0x1279,0x1243,0x125c,0x1276,0x127e,0x127e,0x127e,0x1282,0x1282
NtGdiEngDeleteSurface,0x119a,0x119a,0x119a,0x119a,0x119a,0x119a,0x11df,0x11df,0x11df,0x11df,0x11df,0x11e6,0x11e6,0x11e6,0x11e6,0x1233,0x124b,0x1233,0x124b,0x1284,0x1286,0x127a,0x1244,0x125d,0x1277,0x127f,0x127f,0x127f,0x1283,0x1283
NtGdiEngEraseSurface,0x119b,0x119b,0x119b,0x119b,0x119b,0x119b,0x11e0,0x11e0,0x11e0,0x11e0,0x11e0,0x11e7,0x11e7,0x11e7,0x11e7,0x1234,0x124c,0x1234,0x124c,0x1285,0x1287,0x127b,0x1245,0x125e,0x1278,0x1280,0x1280,0x1280,0x1284,0x1284
NtGdiEngFillPath,0x119c,0x119c,0x119c,0x119c,0x119c,0x119c,0x11e1,0x11e1,0x11e1,0x11e1,0x11e1,0x11e8,0x11e8,0x11e8,0x11e8,0x1235,0x124d,0x1235,0x124d,0x1286,0x1288,0x127c,0x1246,0x125f,0x1279,0x1281,0x1281,0x1281,0x1285,0x1285
NtGdiEngGradientFill,0x119d,0x119d,0x119d,0x119d,0x119d,0x119d,0x11e2,0x11e2,0x11e2,0x11e2,0x11e2,0x11e9,0x11e9,0x11e9,0x11e9,0x1236,0x124e,0x1236,0x124e,0x1287,0x1289,0x127d,0x1247,0x1260,0x127a,0x1282,0x1282,0x1282,0x1286,0x1286
NtGdiEngLineTo,0x119e,0x119e,0x119e,0x119e,0x119e,0x119e,0x11e3,0x11e3,0x11e3,0x11e3,0x11e3,0x11ea,0x11ea,0x11ea,0x11ea,0x1237,0x124f,0x1237,0x124f,0x1288,0x128a,0x127e,0x1248,0x1261,0x127b,0x1283,0x1283,0x1283,0x1287,0x1287
